CNPJ_CARGA,CODIGO_CARGA,NOME_EMPRESARIAL,Média de Consumo_kWh,PERIODO_COMERCIALIZACAO,CLASSE_PERFIL_AGENTE
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,153.73999999999998,0,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,150.32850000000002,1,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,154.33639285714284,2,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,153.99935714285715,3,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,164.4637857142857,4,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,133.93696428571425,5,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,159.38357142857146,6,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,174.37667857142856,7,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,174.19057142857145,8,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,174.38953571428573,9,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,163.35757142857142,10,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,182.4085357142857,11,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,167.36021428571425,12,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,163.69203571428574,13,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,173.36578571428575,14,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,159.91014285714286,15,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,164.43164285714286,16,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,172.59650000000002,17,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,172.71264285714284,18,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,161.08760714285717,19,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,175.23832142857142,20,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,159.94846428571424,21,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,157.17989285714285,22,Consumidor Especial
13504675000110,978581,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,159.8281785714285,23,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,61.63175,0,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,61.63124999999999,1,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,53.72746428571429,2,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,55.46128571428572,3,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,50.50689285714285,4,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,56.54950000000001,5,Consumidor Especial
13504675000110,978582,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA,59.09817857142858,6,Consumidor Especial
